Time,Household,Peer,X_p
2021-04-08 00:00:00+00:00,H68,H97,0.0
2021-04-08 00:00:00+00:00,H68,H98,0.0
2021-04-08 00:00:00+00:00,H97,H19,0.0
2021-04-08 00:00:00+00:00,H97,H26,0.0
2021-04-08 00:00:00+00:00,H97,H49,0.0
2021-04-08 00:00:00+00:00,H97,H50,0.0
2021-04-08 00:00:00+00:00,H97,H68,0.0
2021-04-08 00:00:00+00:00,H97,H97,0.0
2021-04-08 00:00:00+00:00,H97,H98,0.0
2021-04-08 00:00:00+00:00,H98,H19,0.0
2021-04-08 00:00:00+00:00,H98,H26,0.0
2021-04-08 00:00:00+00:00,H98,H49,0.0
2021-04-08 00:00:00+00:00,H98,H50,0.0
2021-04-08 00:00:00+00:00,H98,H68,0.0
2021-04-08 00:00:00+00:00,H98,H97,0.0
2021-04-08 00:00:00+00:00,H98,H98,0.0
2021-04-08 01:00:00+00:00,H19,H19,0.0
2021-04-08 01:00:00+00:00,H19,H26,0.0
2021-04-08 01:00:00+00:00,H19,H49,0.0
2021-04-08 01:00:00+00:00,H19,H50,0.0
2021-04-08 01:00:00+00:00,H19,H68,0.0
2021-04-08 01:00:00+00:00,H19,H97,0.0
2021-04-08 01:00:00+00:00,H19,H98,0.0
2021-04-08 01:00:00+00:00,H26,H19,0.0
2021-04-08 01:00:00+00:00,H26,H26,0.0
2021-04-08 01:00:00+00:00,H26,H49,0.0
2021-04-08 01:00:00+00:00,H26,H50,0.0
2021-04-08 01:00:00+00:00,H26,H68,0.0
2021-04-08 01:00:00+00:00,H26,H97,0.0
2021-04-08 01:00:00+00:00,H26,H98,0.0
2021-04-08 01:00:00+00:00,H49,H19,0.0
2021-04-08 01:00:00+00:00,H49,H26,0.0
2021-04-08 01:00:00+00:00,H49,H49,0.0
2021-04-08 01:00:00+00:00,H49,H50,0.0
2021-04-08 01:00:00+00:00,H49,H68,0.0
2021-04-08 01:00:00+00:00,H49,H97,0.0
2021-04-08 01:00:00+00:00,H49,H98,0.0
2021-04-08 01:00:00+00:00,H50,H19,0.0
2021-04-08 01:00:00+00:00,H50,H26,0.0
2021-04-08 01:00:00+00:00,H50,H49,0.0
2021-04-08 01:00:00+00:00,H50,H50,0.0
2021-04-08 01:00:00+00:00,H50,H68,0.0
2021-04-08 01:00:00+00:00,H50,H97,0.0
2021-04-08 01:00:00+00:00,H50,H98,0.0
2021-04-08 01:00:00+00:00,H68,H19,0.0
2021-04-08 01:00:00+00:00,H68,H26,0.0
2021-04-08 01:00:00+00:00,H68,H49,0.0
2021-04-08 01:00:00+00:00,H68,H50,0.0
2021-04-08 01:00:00+00:00,H68,H68,0.0
2021-04-08 01:00:00+00:00,H68,H97,0.0
2021-04-08 01:00:00+00:00,H68,H98,0.0
2021-04-08 01:00:00+00:00,H97,H19,0.0
2021-04-08 01:00:00+00:00,H97,H26,0.0
2021-04-08 01:00:00+00:00,H97,H49,0.0
2021-04-08 01:00:00+00:00,H97,H50,0.0
2021-04-08 01:00:00+00:00,H97,H68,0.0
2021-04-08 01:00:00+00:00,H97,H97,0.0
2021-04-08 01:00:00+00:00,H97,H98,0.0
2021-04-08 01:00:00+00:00,H98,H19,0.0
2021-04-08 01:00:00+00:00,H98,H26,0.0
2021-04-08 01:00:00+00:00,H98,H49,0.0
2021-04-08 01:00:00+00:00,H98,H50,0.0
2021-04-08 01:00:00+00:00,H98,H68,0.0
2021-04-08 01:00:00+00:00,H98,H97,0.0
2021-04-08 01:00:00+00:00,H98,H98,0.0
2021-04-08 02:00:00+00:00,H19,H19,0.0
2021-04-08 02:00:00+00:00,H19,H26,0.0
2021-04-08 02:00:00+00:00,H19,H49,0.0
2021-04-08 02:00:00+00:00,H19,H50,0.0
2021-04-08 02:00:00+00:00,H19,H68,0.0
2021-04-08 02:00:00+00:00,H19,H97,0.0
2021-04-08 02:00:00+00:00,H19,H98,0.0
2021-04-08 02:00:00+00:00,H26,H19,0.0
2021-04-08 02:00:00+00:00,H26,H26,0.0
2021-04-08 02:00:00+00:00,H26,H49,0.0
2021-04-08 02:00:00+00:00,H26,H50,0.0
2021-04-08 02:00:00+00:00,H26,H68,0.0
2021-04-08 02:00:00+00:00,H26,H97,0.0
2021-04-08 02:00:00+00:00,H26,H98,0.0
2021-04-08 02:00:00+00:00,H49,H19,0.0
2021-04-08 02:00:00+00:00,H49,H26,0.0
2021-04-08 02:00:00+00:00,H49,H49,0.0
2021-04-08 02:00:00+00:00,H49,H50,0.0
2021-04-08 02:00:00+00:00,H49,H68,0.0
2021-04-08 02:00:00+00:00,H49,H97,0.0
2021-04-08 02:00:00+00:00,H49,H98,0.0
2021-04-08 02:00:00+00:00,H50,H19,0.0
2021-04-08 02:00:00+00:00,H50,H26,0.0
2021-04-08 02:00:00+00:00,H50,H49,0.0
2021-04-08 02:00:00+00:00,H50,H50,0.0
2021-04-08 02:00:00+00:00,H50,H68,0.0
2021-04-08 02:00:00+00:00,H50,H97,0.0
2021-04-08 02:00:00+00:00,H50,H98,0.0
2021-04-08 02:00:00+00:00,H68,H19,0.0
2021-04-08 02:00:00+00:00,H68,H26,0.0
2021-04-08 02:00:00+00:00,H68,H49,0.0
2021-04-08 02:00:00+00:00,H68,H50,0.0
2021-04-08 02:00:00+00:00,H68,H68,0.0
2021-04-08 02:00:00+00:00,H68,H97,0.0
2021-04-08 02:00:00+00:00,H68,H98,0.0
2021-04-08 02:00:00+00:00,H97,H19,0.0
2021-04-08 02:00:00+00:00,H97,H26,0.0
2021-04-08 02:00:00+00:00,H97,H49,0.0
2021-04-08 02:00:00+00:00,H97,H50,0.0
2021-04-08 02:00:00+00:00,H97,H68,0.0
2021-04-08 02:00:00+00:00,H97,H97,0.0
2021-04-08 02:00:00+00:00,H97,H98,0.0
2021-04-08 02:00:00+00:00,H98,H19,0.0
2021-04-08 02:00:00+00:00,H98,H26,0.0
2021-04-08 02:00:00+00:00,H98,H49,0.0
2021-04-08 02:00:00+00:00,H98,H50,0.0
2021-04-08 02:00:00+00:00,H98,H68,0.0
2021-04-08 02:00:00+00:00,H98,H97,0.0
2021-04-08 02:00:00+00:00,H98,H98,0.0
2021-04-08 03:00:00+00:00,H19,H19,0.0
2021-04-08 03:00:00+00:00,H19,H26,0.0
2021-04-08 03:00:00+00:00,H19,H49,0.0
2021-04-08 03:00:00+00:00,H19,H50,0.0
2021-04-08 03:00:00+00:00,H19,H68,0.0
2021-04-08 03:00:00+00:00,H19,H97,0.0
2021-04-08 03:00:00+00:00,H19,H98,0.0
2021-04-08 03:00:00+00:00,H26,H19,0.0
2021-04-08 03:00:00+00:00,H26,H26,0.0
2021-04-08 03:00:00+00:00,H26,H49,0.0
2021-04-08 03:00:00+00:00,H26,H50,0.0
2021-04-08 03:00:00+00:00,H26,H68,0.0
2021-04-08 03:00:00+00:00,H26,H97,0.0
2021-04-08 03:00:00+00:00,H26,H98,0.0
2021-04-08 03:00:00+00:00,H49,H19,0.0
2021-04-08 03:00:00+00:00,H49,H26,0.0
2021-04-08 03:00:00+00:00,H49,H49,0.0
2021-04-08 03:00:00+00:00,H49,H50,0.0
2021-04-08 03:00:00+00:00,H49,H68,0.0
2021-04-08 03:00:00+00:00,H49,H97,0.0
2021-04-08 03:00:00+00:00,H49,H98,0.0
2021-04-08 03:00:00+00:00,H50,H19,0.0
2021-04-08 03:00:00+00:00,H50,H26,0.0
2021-04-08 03:00:00+00:00,H50,H49,0.0
2021-04-08 03:00:00+00:00,H50,H50,0.0
2021-04-08 03:00:00+00:00,H50,H68,0.0
2021-04-08 03:00:00+00:00,H50,H97,0.0
2021-04-08 03:00:00+00:00,H50,H98,0.0
2021-04-08 03:00:00+00:00,H68,H19,0.0
2021-04-08 03:00:00+00:00,H68,H26,0.0
2021-04-08 03:00:00+00:00,H68,H49,0.0
2021-04-08 03:00:00+00:00,H68,H50,0.0
2021-04-08 03:00:00+00:00,H68,H68,0.0
2021-04-08 03:00:00+00:00,H68,H97,0.0
2021-04-08 03:00:00+00:00,H68,H98,0.0
2021-04-08 03:00:00+00:00,H97,H19,0.0
2021-04-08 03:00:00+00:00,H97,H26,0.0
2021-04-08 03:00:00+00:00,H97,H49,0.0
2021-04-08 03:00:00+00:00,H97,H50,0.0
2021-04-08 03:00:00+00:00,H97,H68,0.0
2021-04-08 03:00:00+00:00,H97,H97,0.0
2021-04-08 03:00:00+00:00,H97,H98,0.0
2021-04-08 03:00:00+00:00,H98,H19,0.0
2021-04-08 03:00:00+00:00,H98,H26,0.0
2021-04-08 03:00:00+00:00,H98,H49,0.0
2021-04-08 03:00:00+00:00,H98,H50,0.0
2021-04-08 03:00:00+00:00,H98,H68,0.0
2021-04-08 03:00:00+00:00,H98,H97,0.0
2021-04-08 03:00:00+00:00,H98,H98,0.0
2021-04-08 04:00:00+00:00,H19,H19,0.0
2021-04-08 04:00:00+00:00,H19,H26,0.0
2021-04-08 04:00:00+00:00,H19,H49,0.0
2021-04-08 04:00:00+00:00,H19,H50,0.0
2021-04-08 04:00:00+00:00,H19,H68,0.0
2021-04-08 04:00:00+00:00,H19,H97,0.0
2021-04-08 04:00:00+00:00,H19,H98,0.0
2021-04-08 04:00:00+00:00,H26,H19,0.0
2021-04-08 04:00:00+00:00,H26,H26,0.0
2021-04-08 04:00:00+00:00,H26,H49,0.0
2021-04-08 04:00:00+00:00,H26,H50,0.0
2021-04-08 04:00:00+00:00,H26,H68,0.0
2021-04-08 04:00:00+00:00,H26,H97,0.0
2021-04-08 04:00:00+00:00,H26,H98,0.0
2021-04-08 04:00:00+00:00,H49,H19,0.0
2021-04-08 04:00:00+00:00,H49,H26,0.0
2021-04-08 04:00:00+00:00,H49,H49,0.0
2021-04-08 04:00:00+00:00,H49,H50,0.0
2021-04-08 04:00:00+00:00,H49,H68,0.0
2021-04-08 04:00:00+00:00,H49,H97,0.0
2021-04-08 04:00:00+00:00,H49,H98,0.0
2021-04-08 04:00:00+00:00,H50,H19,0.0
2021-04-08 04:00:00+00:00,H50,H26,0.0
2021-04-08 04:00:00+00:00,H50,H49,0.0
2021-04-08 04:00:00+00:00,H50,H50,0.0
2021-04-08 04:00:00+00:00,H50,H68,0.0
2021-04-08 04:00:00+00:00,H50,H97,0.0
2021-04-08 04:00:00+00:00,H50,H98,0.0
2021-04-08 04:00:00+00:00,H68,H19,0.0
2021-04-08 04:00:00+00:00,H68,H26,0.0
2021-04-08 04:00:00+00:00,H68,H49,0.0
2021-04-08 04:00:00+00:00,H68,H50,0.0
2021-04-08 04:00:00+00:00,H68,H68,0.0
2021-04-08 04:00:00+00:00,H68,H97,0.0
2021-04-08 04:00:00+00:00,H68,H98,0.0
2021-04-08 04:00:00+00:00,H97,H19,0.0
2021-04-08 04:00:00+00:00,H97,H26,0.0
2021-04-08 04:00:00+00:00,H97,H49,0.0
2021-04-08 04:00:00+00:00,H97,H50,0.0
2021-04-08 04:00:00+00:00,H97,H68,0.0
2021-04-08 04:00:00+00:00,H97,H97,0.0
2021-04-08 04:00:00+00:00,H97,H98,0.0
2021-04-08 04:00:00+00:00,H98,H19,0.0
2021-04-08 04:00:00+00:00,H98,H26,0.0
2021-04-08 04:00:00+00:00,H98,H49,0.0
2021-04-08 04:00:00+00:00,H98,H50,0.0
2021-04-08 04:00:00+00:00,H98,H68,0.0
2021-04-08 04:00:00+00:00,H98,H97,0.0
2021-04-08 04:00:00+00:00,H98,H98,0.0
2021-04-08 05:00:00+00:00,H19,H19,0.0
2021-04-08 05:00:00+00:00,H19,H26,0.0
2021-04-08 05:00:00+00:00,H19,H49,0.0
2021-04-08 05:00:00+00:00,H19,H50,0.0
2021-04-08 05:00:00+00:00,H19,H68,0.0
2021-04-08 05:00:00+00:00,H19,H97,0.0
2021-04-08 05:00:00+00:00,H19,H98,0.0
2021-04-08 05:00:00+00:00,H26,H19,0.0
2021-04-08 05:00:00+00:00,H26,H26,0.0
2021-04-08 05:00:00+00:00,H26,H49,0.0
2021-04-08 05:00:00+00:00,H26,H50,0.0
2021-04-08 05:00:00+00:00,H26,H68,0.0
2021-04-08 05:00:00+00:00,H26,H97,0.0
2021-04-08 05:00:00+00:00,H26,H98,0.0
2021-04-08 05:00:00+00:00,H49,H19,0.0
2021-04-08 05:00:00+00:00,H49,H26,0.0
2021-04-08 05:00:00+00:00,H49,H49,0.0
2021-04-08 05:00:00+00:00,H49,H50,0.0
2021-04-08 05:00:00+00:00,H49,H68,0.0
2021-04-08 05:00:00+00:00,H49,H97,0.0
2021-04-08 05:00:00+00:00,H49,H98,0.0
2021-04-08 05:00:00+00:00,H50,H19,0.0
2021-04-08 05:00:00+00:00,H50,H26,0.0
2021-04-08 05:00:00+00:00,H50,H49,0.0
2021-04-08 05:00:00+00:00,H50,H50,0.0
2021-04-08 05:00:00+00:00,H50,H68,0.0
2021-04-08 05:00:00+00:00,H50,H97,0.0
2021-04-08 05:00:00+00:00,H50,H98,0.0
2021-04-08 05:00:00+00:00,H68,H19,0.0
2021-04-08 05:00:00+00:00,H68,H26,0.0
2021-04-08 05:00:00+00:00,H68,H49,0.0
2021-04-08 05:00:00+00:00,H68,H50,0.0
2021-04-08 05:00:00+00:00,H68,H68,0.0
2021-04-08 05:00:00+00:00,H68,H97,0.0
2021-04-08 05:00:00+00:00,H68,H98,0.0
2021-04-08 05:00:00+00:00,H97,H19,0.0
2021-04-08 05:00:00+00:00,H97,H26,0.0
2021-04-08 05:00:00+00:00,H97,H49,0.0
2021-04-08 05:00:00+00:00,H97,H50,0.0
2021-04-08 05:00:00+00:00,H97,H68,0.0
2021-04-08 05:00:00+00:00,H97,H97,0.0
2021-04-08 05:00:00+00:00,H97,H98,0.0
2021-04-08 05:00:00+00:00,H98,H19,0.0
2021-04-08 05:00:00+00:00,H98,H26,0.0
2021-04-08 05:00:00+00:00,H98,H49,0.0
2021-04-08 05:00:00+00:00,H98,H50,0.0
2021-04-08 05:00:00+00:00,H98,H68,0.0
2021-04-08 05:00:00+00:00,H98,H97,0.0
2021-04-08 05:00:00+00:00,H98,H98,0.0
2021-04-08 06:00:00+00:00,H19,H19,0.0
2021-04-08 06:00:00+00:00,H19,H26,0.0
2021-04-08 06:00:00+00:00,H19,H49,0.0
2021-04-08 06:00:00+00:00,H19,H50,0.0
2021-04-08 06:00:00+00:00,H19,H68,0.0
2021-04-08 06:00:00+00:00,H19,H97,0.0
2021-04-08 06:00:00+00:00,H19,H98,0.262
2021-04-08 06:00:00+00:00,H26,H19,0.0
2021-04-08 06:00:00+00:00,H26,H26,0.0
2021-04-08 06:00:00+00:00,H26,H49,0.0
2021-04-08 06:00:00+00:00,H26,H50,0.0
2021-04-08 06:00:00+00:00,H26,H68,0.0
2021-04-08 06:00:00+00:00,H26,H97,0.0
2021-04-08 06:00:00+00:00,H26,H98,0.0
2021-04-08 06:00:00+00:00,H49,H19,0.0
2021-04-08 06:00:00+00:00,H49,H26,0.0
2021-04-08 06:00:00+00:00,H49,H49,0.0
2021-04-08 06:00:00+00:00,H49,H50,0.0
2021-04-08 06:00:00+00:00,H49,H68,0.0
2021-04-08 06:00:00+00:00,H49,H97,0.0
2021-04-08 06:00:00+00:00,H49,H98,0.0
2021-04-08 06:00:00+00:00,H50,H19,0.0
2021-04-08 06:00:00+00:00,H50,H26,0.0
2021-04-08 06:00:00+00:00,H50,H49,0.0
2021-04-08 06:00:00+00:00,H50,H50,0.0
2021-04-08 06:00:00+00:00,H50,H68,0.0
2021-04-08 06:00:00+00:00,H50,H97,0.0
2021-04-08 06:00:00+00:00,H50,H98,0.0
2021-04-08 06:00:00+00:00,H68,H19,0.0
2021-04-08 06:00:00+00:00,H68,H26,0.0
2021-04-08 06:00:00+00:00,H68,H49,0.0
2021-04-08 06:00:00+00:00,H68,H50,0.0
2021-04-08 06:00:00+00:00,H68,H68,0.0
2021-04-08 06:00:00+00:00,H68,H97,0.0
2021-04-08 06:00:00+00:00,H68,H98,0.0
2021-04-08 06:00:00+00:00,H97,H19,0.0
2021-04-08 06:00:00+00:00,H97,H26,0.0
2021-04-08 06:00:00+00:00,H97,H49,0.0
2021-04-08 06:00:00+00:00,H97,H50,0.0
2021-04-08 06:00:00+00:00,H97,H68,0.0
2021-04-08 06:00:00+00:00,H97,H97,0.0
2021-04-08 06:00:00+00:00,H97,H98,0.0
2021-04-08 06:00:00+00:00,H98,H19,0.0
2021-04-08 06:00:00+00:00,H98,H26,0.0
2021-04-08 06:00:00+00:00,H98,H49,0.0
2021-04-08 06:00:00+00:00,H98,H50,0.0
2021-04-08 06:00:00+00:00,H98,H68,0.0
2021-04-08 06:00:00+00:00,H98,H97,0.0
2021-04-08 06:00:00+00:00,H98,H98,0.0
2021-04-08 07:00:00+00:00,H19,H19,0.0
2021-04-08 07:00:00+00:00,H19,H26,0.0
2021-04-08 07:00:00+00:00,H19,H49,0.0
2021-04-08 07:00:00+00:00,H19,H50,0.0
2021-04-08 07:00:00+00:00,H19,H68,0.0
2021-04-08 07:00:00+00:00,H19,H97,0.0
2021-04-08 07:00:00+00:00,H19,H98,0.373
2021-04-08 07:00:00+00:00,H26,H19,0.0
2021-04-08 07:00:00+00:00,H26,H26,0.0
2021-04-08 07:00:00+00:00,H26,H49,0.0
2021-04-08 07:00:00+00:00,H26,H50,0.0
2021-04-08 07:00:00+00:00,H26,H68,0.0
2021-04-08 07:00:00+00:00,H26,H97,0.0
2021-04-08 07:00:00+00:00,H26,H98,0.0
2021-04-08 07:00:00+00:00,H49,H19,0.0
2021-04-08 07:00:00+00:00,H49,H26,0.0
2021-04-08 07:00:00+00:00,H49,H49,0.0
2021-04-08 07:00:00+00:00,H49,H50,0.0
2021-04-08 07:00:00+00:00,H49,H68,0.0
2021-04-08 07:00:00+00:00,H49,H97,0.0
2021-04-08 07:00:00+00:00,H49,H98,0.0
2021-04-08 07:00:00+00:00,H50,H19,0.0
2021-04-08 07:00:00+00:00,H50,H26,0.0
2021-04-08 07:00:00+00:00,H50,H49,0.0
2021-04-08 07:00:00+00:00,H50,H50,0.0
2021-04-08 07:00:00+00:00,H50,H68,0.0
2021-04-08 07:00:00+00:00,H50,H97,0.0
2021-04-08 07:00:00+00:00,H50,H98,0.295
2021-04-08 07:00:00+00:00,H68,H19,0.0
2021-04-08 07:00:00+00:00,H68,H26,0.0
2021-04-08 07:00:00+00:00,H68,H49,0.0
2021-04-08 07:00:00+00:00,H68,H50,0.0
2021-04-08 07:00:00+00:00,H68,H68,0.0
2021-04-08 07:00:00+00:00,H68,H97,0.0
2021-04-08 07:00:00+00:00,H68,H98,0.0
2021-04-08 07:00:00+00:00,H97,H19,0.0
2021-04-08 07:00:00+00:00,H97,H26,0.0
2021-04-08 07:00:00+00:00,H97,H49,0.0
2021-04-08 07:00:00+00:00,H97,H50,0.0
2021-04-08 07:00:00+00:00,H97,H68,0.0
2021-04-08 07:00:00+00:00,H97,H97,0.0
2021-04-08 07:00:00+00:00,H97,H98,0.0
2021-04-08 07:00:00+00:00,H98,H19,0.0
2021-04-08 07:00:00+00:00,H98,H26,0.0
2021-04-08 07:00:00+00:00,H98,H49,0.0
2021-04-08 07:00:00+00:00,H98,H50,0.0
2021-04-08 07:00:00+00:00,H98,H68,0.0
2021-04-08 07:00:00+00:00,H98,H97,0.0
2021-04-08 07:00:00+00:00,H98,H98,0.0
2021-04-08 08:00:00+00:00,H19,H19,0.0
2021-04-08 08:00:00+00:00,H19,H26,0.021
2021-04-08 08:00:00+00:00,H19,H49,0.0
2021-04-08 08:00:00+00:00,H19,H50,0.0
2021-04-08 08:00:00+00:00,H19,H68,0.0
2021-04-08 08:00:00+00:00,H19,H97,0.0
2021-04-08 08:00:00+00:00,H19,H98,0.0
2021-04-08 08:00:00+00:00,H26,H19,0.0
2021-04-08 08:00:00+00:00,H26,H26,0.0
2021-04-08 08:00:00+00:00,H26,H49,0.0
2021-04-08 08:00:00+00:00,H26,H50,0.0
2021-04-08 08:00:00+00:00,H26,H68,0.0
2021-04-08 08:00:00+00:00,H26,H97,0.0
2021-04-08 08:00:00+00:00,H26,H98,0.0
2021-04-08 08:00:00+00:00,H49,H19,0.0
2021-04-08 08:00:00+00:00,H49,H26,0.0
2021-04-08 08:00:00+00:00,H49,H49,0.0
2021-04-08 08:00:00+00:00,H49,H50,0.0
2021-04-08 08:00:00+00:00,H49,H68,0.0
2021-04-08 08:00:00+00:00,H49,H97,0.0
2021-04-08 08:00:00+00:00,H49,H98,0.0
2021-04-08 08:00:00+00:00,H50,H19,0.0
2021-04-08 08:00:00+00:00,H50,H26,0.0
2021-04-08 08:00:00+00:00,H50,H49,2.759
2021-04-08 08:00:00+00:00,H50,H50,0.0
2021-04-08 08:00:00+00:00,H50,H68,0.0
2021-04-08 08:00:00+00:00,H50,H97,0.0
2021-04-08 08:00:00+00:00,H50,H98,0.0
2021-04-08 08:00:00+00:00,H68,H19,0.0
2021-04-08 08:00:00+00:00,H68,H26,0.0
2021-04-08 08:00:00+00:00,H68,H49,0.0
2021-04-08 08:00:00+00:00,H68,H50,0.0
2021-04-08 08:00:00+00:00,H68,H68,0.0
2021-04-08 08:00:00+00:00,H68,H97,0.0
2021-04-08 08:00:00+00:00,H68,H98,0.0
2021-04-08 08:00:00+00:00,H97,H19,0.0
2021-04-08 08:00:00+00:00,H97,H26,0.710601731601732
2021-04-08 08:00:00+00:00,H97,H49,0.172709956709957
2021-04-08 08:00:00+00:00,H97,H50,0.0
2021-04-08 08:00:00+00:00,H97,H68,0.0
2021-04-08 08:00:00+00:00,H97,H97,0.0
2021-04-08 08:00:00+00:00,H97,H98,1.31168831168831
2021-04-08 08:00:00+00:00,H98,H19,0.0
2021-04-08 08:00:00+00:00,H98,H26,0.0
2021-04-08 08:00:00+00:00,H98,H49,0.0
2021-04-08 08:00:00+00:00,H98,H50,0.0
2021-04-08 08:00:00+00:00,H98,H68,0.0
2021-04-08 08:00:00+00:00,H98,H97,0.0
2021-04-08 08:00:00+00:00,H98,H98,0.0
2021-04-08 09:00:00+00:00,H19,H19,0.0
2021-04-08 09:00:00+00:00,H19,H26,0.0
2021-04-08 09:00:00+00:00,H19,H49,0.0
2021-04-08 09:00:00+00:00,H19,H50,0.0
2021-04-08 09:00:00+00:00,H19,H68,0.0
2021-04-08 09:00:00+00:00,H19,H97,0.0
2021-04-08 09:00:00+00:00,H19,H98,0.0
2021-04-08 09:00:00+00:00,H26,H19,0.0
2021-04-08 09:00:00+00:00,H26,H26,0.0
2021-04-08 09:00:00+00:00,H26,H49,0.0
2021-04-08 09:00:00+00:00,H26,H50,0.0
2021-04-08 09:00:00+00:00,H26,H68,0.0
2021-04-08 09:00:00+00:00,H26,H97,0.0
2021-04-08 09:00:00+00:00,H26,H98,0.0
2021-04-08 09:00:00+00:00,H49,H19,0.0
2021-04-08 09:00:00+00:00,H49,H26,0.0
2021-04-08 09:00:00+00:00,H49,H49,0.0
2021-04-08 09:00:00+00:00,H49,H50,0.0
2021-04-08 09:00:00+00:00,H49,H68,0.0
2021-04-08 09:00:00+00:00,H49,H97,0.0
2021-04-08 09:00:00+00:00,H49,H98,0.0
2021-04-08 09:00:00+00:00,H50,H19,0.558599567099567
2021-04-08 09:00:00+00:00,H50,H26,1.93290043290043
2021-04-08 09:00:00+00:00,H50,H49,0.0
2021-04-08 09:00:00+00:00,H50,H50,0.0
2021-04-08 09:00:00+00:00,H50,H68,0.0
2021-04-08 09:00:00+00:00,H50,H97,0.0
2021-04-08 09:00:00+00:00,H50,H98,0.0
2021-04-08 09:00:00+00:00,H68,H19,0.0
2021-04-08 09:00:00+00:00,H68,H26,0.0
2021-04-08 09:00:00+00:00,H68,H49,0.0
2021-04-08 09:00:00+00:00,H68,H50,0.0
2021-04-08 09:00:00+00:00,H68,H68,0.0
2021-04-08 09:00:00+00:00,H68,H97,0.0
2021-04-08 09:00:00+00:00,H68,H98,0.0
2021-04-08 09:00:00+00:00,H97,H19,0.235772727272727
2021-04-08 09:00:00+00:00,H97,H26,0.0
2021-04-08 09:00:00+00:00,H97,H49,0.982348484848485
2021-04-08 09:00:00+00:00,H97,H50,0.0
2021-04-08 09:00:00+00:00,H97,H68,0.0
2021-04-08 09:00:00+00:00,H97,H97,0.0
2021-04-08 09:00:00+00:00,H97,H98,1.03787878787879
2021-04-08 09:00:00+00:00,H98,H19,0.0
2021-04-08 09:00:00+00:00,H98,H26,0.0
2021-04-08 09:00:00+00:00,H98,H49,0.0
2021-04-08 09:00:00+00:00,H98,H50,0.0
2021-04-08 09:00:00+00:00,H98,H68,0.0
2021-04-08 09:00:00+00:00,H98,H97,0.0
2021-04-08 09:00:00+00:00,H98,H98,0.0
2021-04-08 10:00:00+00:00,H19,H19,0.0
2021-04-08 10:00:00+00:00,H19,H26,0.683
2021-04-08 10:00:00+00:00,H19,H49,0.0
2021-04-08 10:00:00+00:00,H19,H50,0.0
2021-04-08 10:00:00+00:00,H19,H68,0.0
2021-04-08 10:00:00+00:00,H19,H97,0.0
2021-04-08 10:00:00+00:00,H19,H98,0.0
2021-04-08 10:00:00+00:00,H26,H19,0.0
2021-04-08 10:00:00+00:00,H26,H26,0.0
2021-04-08 10:00:00+00:00,H26,H49,0.0
2021-04-08 10:00:00+00:00,H26,H50,0.0
2021-04-08 10:00:00+00:00,H26,H68,0.0
2021-04-08 10:00:00+00:00,H26,H97,0.0
2021-04-08 10:00:00+00:00,H26,H98,0.0
2021-04-08 10:00:00+00:00,H49,H19,0.0
2021-04-08 10:00:00+00:00,H49,H26,0.0
2021-04-08 10:00:00+00:00,H49,H49,0.0
2021-04-08 10:00:00+00:00,H49,H50,0.0
2021-04-08 10:00:00+00:00,H49,H68,0.0
2021-04-08 10:00:00+00:00,H49,H97,0.0
2021-04-08 10:00:00+00:00,H49,H98,0.0
2021-04-08 10:00:00+00:00,H50,H19,0.0
2021-04-08 10:00:00+00:00,H50,H26,0.7035
2021-04-08 10:00:00+00:00,H50,H49,0.0
2021-04-08 10:00:00+00:00,H50,H50,0.0
2021-04-08 10:00:00+00:00,H50,H68,0.0
2021-04-08 10:00:00+00:00,H50,H97,0.0
2021-04-08 10:00:00+00:00,H50,H98,0.0
2021-04-08 10:00:00+00:00,H68,H19,0.0
2021-04-08 10:00:00+00:00,H68,H26,0.593449069681498
2021-04-08 10:00:00+00:00,H68,H49,0.0
2021-04-08 10:00:00+00:00,H68,H50,0.0
2021-04-08 10:00:00+00:00,H68,H68,0.0
2021-04-08 10:00:00+00:00,H68,H97,0.0
2021-04-08 10:00:00+00:00,H68,H98,0.0
2021-04-08 10:00:00+00:00,H97,H19,0.0
2021-04-08 10:00:00+00:00,H97,H26,0.0935249507927598
2021-04-08 10:00:00+00:00,H97,H49,0.0
2021-04-08 10:00:00+00:00,H97,H50,0.0
2021-04-08 10:00:00+00:00,H97,H68,0.0
2021-04-08 10:00:00+00:00,H97,H97,0.0
2021-04-08 10:00:00+00:00,H97,H98,0.962121212121212
2021-04-08 10:00:00+00:00,H98,H19,0.0
2021-04-08 10:00:00+00:00,H98,H26,0.0
2021-04-08 10:00:00+00:00,H98,H49,0.0
2021-04-08 10:00:00+00:00,H98,H50,0.0
2021-04-08 10:00:00+00:00,H98,H68,0.0
2021-04-08 10:00:00+00:00,H98,H97,0.0
2021-04-08 10:00:00+00:00,H98,H98,0.0
2021-04-08 11:00:00+00:00,H19,H19,0.0
2021-04-08 11:00:00+00:00,H19,H26,0.244600108225107
2021-04-08 11:00:00+00:00,H19,H49,0.0
2021-04-08 11:00:00+00:00,H19,H50,0.0
2021-04-08 11:00:00+00:00,H19,H68,0.0
2021-04-08 11:00:00+00:00,H19,H97,0.0
2021-04-08 11:00:00+00:00,H19,H98,0.238399891774892
2021-04-08 11:00:00+00:00,H26,H19,0.0
2021-04-08 11:00:00+00:00,H26,H26,0.0
2021-04-08 11:00:00+00:00,H26,H49,0.0
